SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2079,2079.5,1910174.585,1942011.766,3852186.351,163.208
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2080,2080.5,1935770.948,1968828.914,3904599.862,165.428
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2081,2081.5,1961371.529,1995668.41,3957039.939,167.65
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2082,2082.5,1986971.714,2022521.042,4009492.755,169.872
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2083,2083.5,2012553.441,2049374.849,4061928.29,172.094
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2084,2084.5,2038117.844,2076226.887,4114344.732,174.315
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2085,2085.5,2063659.829,2103067.143,4166726.971,176.534
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2086,2086.5,2089144.229,2129866.527,4219010.756,178.749
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2087,2087.5,2114571.223,2156622.044,4271193.268,180.96
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2088,2088.5,2139967.101,2183355.237,4323322.338,183.168
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2089,2089.5,2165295.8,2210031.521,4375327.321,185.372
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2090,2090.5,2190547.082,2236640.413,4427187.496,187.569
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2091,2091.5,2215733.283,2263193.902,4478927.185,189.761
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2092,2092.5,2240858.379,2289691.416,4530549.795,191.948
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2093,2093.5,2265920.996,2316129.518,4582050.515,194.13
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2094,2094.5,2290916.94,2342505.791,4633422.731,196.307
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2095,2095.5,2315827.377,2368799.2,4684626.577,198.476
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2096,2096.5,2340635.635,2394991.622,4735627.257,200.637
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2097,2097.5,2365343.046,2421079.544,4786422.589,202.789
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2098,2098.5,2389958.959,2447071.091,4837030.05,204.933
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2099,2099.5,2414502.395,2472987.673,4887490.068,207.071
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),3,High,2100,2100.5,2438957.975,2498805.678,4937763.654,209.201
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2022,2022.5,602929.201,607074.105,1210003.306,51.265
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2023,2023.5,617195.176,621292.188,1238487.363,52.472
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2024,2024.5,631825.061,635863.738,1267688.799,53.709
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2025,2025.5,646697.402,650688.064,1297385.465,54.967
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2026,2026.5,661738.084,665695.873,1327433.958,56.24
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2027,2027.5,676564.254,680515.017,1357079.272,57.496
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2028,2028.5,691158.924,695129.114,1386288.039,58.734
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2029,2029.5,705891.422,709897.834,1415789.256,59.983
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2030,2030.5,720736.044,724796.368,1445532.411,61.244
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2031,2031.5,735676.081,739809.27,1475485.351,62.513
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2032,2032.5,750415.157,754649.148,1505064.305,63.766
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2033,2033.5,764931.934,769293.841,1534225.775,65.001
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2034,2034.5,779510.024,784019.747,1563529.771,66.243
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2035,2035.5,794129.065,798808.426,1592937.491,67.489
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2036,2036.5,808752.639,813624.468,1622377.106,68.736
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2037,2037.5,823380.555,828468.803,1651849.358,69.985
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2038,2038.5,838007.748,843336.66,1681344.407,71.234
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2039,2039.5,852601.762,858196.27,1710798.032,72.482
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2040,2040.5,867141.076,873027.057,1740168.133,73.727
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2041,2041.5,881612.171,887816.173,1769428.344,74.966
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2042,2042.5,895980.451,902529.609,1798510.06,76.198
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2043,2043.5,910236.236,917158.539,1827394.775,77.422
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2044,2044.5,924367.933,931692.257,1856060.19,78.637
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2045,2045.5,938342.049,946097.677,1884439.727,79.839
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2046,2046.5,952139.962,960357.056,1912497.019,81.028
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2047,2047.5,965754.008,974463.353,1940217.362,82.202
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2048,2048.5,979173.529,988404.015,1967577.545,83.361
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2049,2049.5,992369.829,1002150.708,1994520.538,84.503
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2050,2050.5,1005321.485,1015684.899,2021006.384,85.625
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2051,2051.5,1017996.645,1028975.078,2046971.722,86.725
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2052,2052.5,1030398.26,1042024.748,2072423.008,87.803
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2053,2053.5,1042528.767,1054835.386,2097364.153,88.86
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2054,2054.5,1054362.016,1067379.183,2121741.199,89.893
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2055,2055.5,1065899.531,1079656.78,2145556.311,90.902
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2056,2056.5,1077144.36,1091669.854,2168814.214,91.887
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2057,2057.5,1088092.911,1103414.874,2191507.786,92.849
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2058,2058.5,1098725.719,1114872.483,2213598.203,93.785
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2059,2059.5,1109022.262,1126022.146,2235044.408,94.693
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2060,2060.5,1118999.806,1136879.57,2255879.376,95.576
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2061,2061.5,1128681.607,1147466.058,2276147.665,96.435
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2062,2062.5,1138073.679,1157787.467,2295861.146,97.27
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2063,2063.5,1147145.671,1167811.965,2314957.635,98.079
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2064,2064.5,1155902.42,1177542.102,2333444.521,98.862
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2065,2065.5,1164339.28,1186972.61,2351311.89,99.619
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2066,2066.5,1172437.447,1196085.47,2368522.916,100.348
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2067,2067.5,1180232.663,1204914.028,2385146.691,101.053
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2068,2068.5,1187707.445,1213439.671,2401147.117,101.731
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2069,2069.5,1194834.857,1221635.232,2416470.09,102.38
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2070,2070.5,1201609.306,1229494.451,2431103.757,103
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2071,2071.5,1208030.421,1237016.507,2445046.928,103.591
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2072,2072.5,1214119.151,1244219.37,2458338.521,104.154
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2073,2073.5,1219868.984,1251094.732,2470963.717,104.689
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2074,2074.5,1225252.819,1257615.717,2482868.535,105.193
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2075,2075.5,1230261.565,1263772.165,2494033.73,105.666
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2076,2076.5,1234889.086,1269555.413,2504444.499,106.107
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2077,2077.5,1239123.96,1274953.54,2514077.5,106.515
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2078,2078.5,1242988.91,1279989.697,2522978.606,106.892
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2079,2079.5,1246495.102,1284672.995,2531168.096,107.239
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2080,2080.5,1249627.908,1288987.685,2538615.593,107.555
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2081,2081.5,1252391.577,1292933.46,2545325.037,107.839
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2082,2082.5,1254784.623,1296504.362,2551288.984,108.092
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2083,2083.5,1256797.614,1299694.279,2556491.893,108.312
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2084,2084.5,1258434.234,1302502.156,2560936.39,108.501
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2085,2085.5,1259698.467,1304927.019,2564625.485,108.657
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2086,2086.5,1260575.377,1306957.221,2567532.598,108.78
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2087,2087.5,1261071.172,1308594.893,2569666.064,108.87
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2088,2088.5,1261208.338,1309858.21,2571066.547,108.93
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2089,2089.5,1260974.442,1310735.109,2571709.552,108.957
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2090,2090.5,1260374.427,1311228.003,2571602.43,108.952
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2091,2091.5,1259424.421,1311351.616,2570776.036,108.917
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2092,2092.5,1258136.802,1311113.55,2569250.351,108.853
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2093,2093.5,1256522.894,1310522.174,2567045.067,108.759
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2094,2094.5,1254590.316,1309586.15,2564176.465,108.638
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2095,2095.5,1252338.704,1308303.179,2560641.883,108.488
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2096,2096.5,1249769.98,1306671.859,2556441.839,108.31
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2097,2097.5,1246896.779,1304699.988,2551596.766,108.105
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2098,2098.5,1243734.527,1302402.526,2546137.053,107.873
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2099,2099.5,1240302.815,1299799.41,2540102.226,107.618
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),4,Low,2100,2100.5,1236604.337,1296886.873,2533491.209,107.338
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2022,2022.5,603488.806,607618.264,1211107.07,51.312
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2023,2023.5,619042.676,623089.823,1242132.498,52.626
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2024,2024.5,635315.307,639262.218,1274577.525,54.001
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2025,2025.5,652210.373,656059.684,1308270.057,55.428
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2026,2026.5,669666.254,673425.231,1343091.485,56.903
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2027,2027.5,687701.366,691377.011,1379078.377,58.428
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2028,2028.5,706324.432,709924.931,1416249.363,60.003
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2029,2029.5,725542.292,729076.834,1454619.126,61.629
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2030,2030.5,745363.745,748841.115,1494204.86,63.306
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2031,2031.5,765794.409,769224.228,1535018.638,65.035
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2032,2032.5,786838.199,790231.449,1577069.647,66.817
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2033,2033.5,808500.278,811867.106,1620367.384,68.651
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2034,2034.5,830784.472,834136.198,1664920.67,70.539
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2035,2035.5,853694.26,857043.49,1710737.749,72.48
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2036,2036.5,877233.867,880593.125,1757826.992,74.475
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2037,2037.5,901405.819,904789.321,1806195.14,76.524
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2038,2038.5,926213.922,929636.274,1855850.195,78.628
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2039,2039.5,951664.718,955140.606,1906805.325,80.787
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2040,2040.5,977767.432,981312.414,1959079.846,83.001
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2041,2041.5,1004535.983,1008166.679,2012702.663,85.273
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2042,2042.5,1031989.277,1035721.831,2067711.107,87.604
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2043,2043.5,1060149.081,1064000.624,2124149.705,89.995
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2044,2044.5,1089040.08,1093029.309,2182069.39,92.449
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2045,2045.5,1118691.149,1122835.903,2241527.052,94.968
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2046,2046.5,1149133.475,1153452.187,2302585.661,97.555
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2047,2047.5,1180399.553,1184912.264,2365311.817,100.212
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2048,2048.5,1212525.441,1217248.981,2429774.422,102.943
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2049,2049.5,1245546.147,1250497.259,2496043.406,105.751
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2050,2050.5,1279497.123,1284696.441,2564193.564,108.639
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2051,2051.5,1314416.551,1319883.942,2634300.493,111.609
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2052,2052.5,1350342.917,1356099.529,2706442.447,114.665
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2053,2053.5,1387317.83,1393383.83,2780701.661,117.811
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2054,2054.5,1425382.655,1431775.442,2857158.098,121.051
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2055,2055.5,1464578.88,1471314.66,2935893.541,124.387
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2056,2056.5,1504948.248,1512041.833,3016990.082,127.822
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2057,2057.5,1546531.673,1553998.417,3100530.09,131.362
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2058,2058.5,1589370.826,1597227.087,3186597.914,135.008
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2059,2059.5,1633505.786,1641767.993,3275273.78,138.765
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2060,2060.5,1678979.735,1687662.648,3366642.383,142.636
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2061,2061.5,1725837.494,1734954.897,3460792.391,146.625
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2062,2062.5,1774121.91,1783688.616,3557810.525,150.736
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2063,2063.5,1823878.836,1833906.89,3657785.726,154.971
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2064,2064.5,1875154.156,1885653.367,3760807.522,159.336
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2065,2065.5,1927996.302,1938975.552,3866971.854,163.834
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2066,2066.5,1982453.59,1993923.414,3976377.004,168.469
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2067,2067.5,2038574.064,2050546.292,4089120.356,173.246
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2068,2068.5,2096408.848,2108894.998,4205303.845,178.168
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2069,2069.5,2156012.179,2169022.431,4325034.611,183.241
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2070,2070.5,2217439.948,2230984.736,4448424.684,188.469
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2071,2071.5,2280752.063,2294843.193,4575595.256,193.857
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2072,2072.5,2346010.291,2360658.673,4706668.964,199.41
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2073,2073.5,2413282.396,2428494.012,4841776.408,205.134
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2074,2074.5,2482638.501,2498418.934,4981057.435,211.035
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2075,2075.5,2554147.285,2570503.031,5124650.316,217.119
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2076,2076.5,2627884.449,2644818.345,5272702.793,223.391
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2077,2077.5,2703924.747,2721444.91,5425369.657,229.859
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2078,2078.5,2782350.535,2800465.72,5582816.254,236.53
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2079,2079.5,2863249.185,2881964.439,5745213.624,243.41
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2080,2080.5,2946705.684,2966028.793,5912734.477,250.508
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2081,2081.5,3032815.919,3052749.029,6085564.948,257.83
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2082,2082.5,3121677.413,3142214.732,6263892.145,265.386
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2083,2083.5,3213383.949,3234528.678,6447912.627,273.182
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2084,2084.5,3308041.464,3329791.584,6637833.048,281.228
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2085,2085.5,3405757.644,3428102.654,6833860.298,289.534
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2086,2086.5,3506634.993,3529573.546,7036208.538,298.107
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2087,2087.5,3610783.357,3634310.836,7245094.192,306.957
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2088,2088.5,3718320.154,3742422.108,7460742.262,316.093
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2089,2089.5,3829364.984,3854026.992,7683391.976,325.526
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2090,2090.5,3944037.28,3969250.578,7913287.857,335.266
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2091,2091.5,4062460.237,4088217.57,8150677.806,345.324
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2092,2092.5,4184763.317,4211050.528,8395813.845,355.71
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2093,2093.5,4311081.788,4337880.093,8648961.881,366.435
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2094,2094.5,4441555.941,4468847.433,8910403.375,377.512
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2095,2095.5,4576329.459,4604091.438,9180420.897,388.952
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2096,2096.5,4715543.038,4743757.985,9459301.023,400.767
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2097,2097.5,4859347.928,4887992.591,9747340.519,412.971
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2098,2098.5,5007906.362,5036951.326,10044857.69,425.576
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2099,2099.5,5161376.812,5190804.977,10352181.79,438.596
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),5,Constant fertility,2100,2100.5,5319931.156,5349711.567,10669642.72,452.046
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2022,2022.5,598567.063,602829.249,1201396.312,50.9
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2023,2023.5,604180.963,608616.389,1212797.352,51.383
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2024,2024.5,610286.65,614862.547,1225149.198,51.907
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2025,2025.5,616761.444,621470.936,1238232.38,52.461
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2026,2026.5,623519.135,628365.169,1251884.304,53.039
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2027,2027.5,630537.189,635528.77,1266065.958,53.64
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2028,2028.5,637808.098,642957.323,1280765.421,54.263
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2029,2029.5,645324.689,650645.418,1295970.107,54.907
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2030,2030.5,653083.682,658589.902,1311673.583,55.572
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2031,2031.5,661080.708,666786.786,1327867.495,56.258
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2032,2032.5,669311.079,675232.255,1344543.335,56.965
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2033,2033.5,677771.564,683922.4,1361693.965,57.692
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2034,2034.5,686457.892,692853.263,1379311.156,58.438
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2035,2035.5,695364.299,702020,1397384.299,59.204
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2036,2036.5,704479.961,711412.005,1415891.965,59.988
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2037,2037.5,713780.382,721006.208,1434786.59,60.788
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2038,2038.5,723223.003,730760.878,1453983.881,61.602
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2039,2039.5,732747.032,740615.933,1473362.965,62.423
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2040,2040.5,742279.348,750499.309,1492778.657,63.245
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2041,2041.5,751745.312,760337.363,1512082.675,64.063
